고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
66772416, 개인,1973.0,2.0,경상도,울산광역시, 북구,남자
66431644, 개인,1982.0,7.0,경상도,울산광역시, 북구,여자
66773467, 개인,1983.0,12.0,경상도,울산광역시, 북구,남자
66773457, 개인,1971.0,9.0,경상도,대구광역시, 북구,여자
66772134, 개인,1983.0,4.0,경상도,대구광역시, 북구,여자
66431868, 개인,1984.0,11.0,경상도,대구광역시, 북구,남자
66961888, 개인,1982.0,3.0,경상도,경상도, 사천시,여자
66772636, 개인,1969.0,10.0,경상도,부산광역시, 사하구,여자
66772941, 개인,1979.0,1.0,경상도,부산광역시, 사하구,여자
66773119, 개인,1955.0,8.0,경상도,부산광역시, 사하구,여자
66773183, 개인,1979.0,11.0,경상도,부산광역시, 사하구,여자
66772722, 개인,1973.0,9.0,경상도,부산광역시, 사하구,남자
66262908, 개인,1955.0,9.0,충청도,대전광역시, 서구,남자
66772592, 개인,1973.0,12.0,충청도,대전광역시, 서구,여자
66772468, 개인,1961.0,4.0,충청도,대전광역시, 서구,여자
66239707, 개인,1984.0,5.0,충청도,대전광역시, 서구,여자
66427246, 개인,1982.0,5.0,충청도,대전광역시, 서구,여자
66772295, 개인,,,충청도,대전광역시, 서구,남자
66320918, 개인,1956.0,9.0,충청도,대전광역시, 서구,여자
66772616, 개인,1953.0,1.0,충청도,대전광역시, 서구,남자
66773443, 개인,1974.0,4.0,충청도,대전광역시, 서구,남자
66429301, 개인,1982.0,8.0,경기도,인천광역시, 서구,여자
66364933, 개인,1972.0,11.0,경기도,인천광역시, 서구,남자
66772063, 개인,1951.0,1.0,경기도,인천광역시, 서구,남자
66773453, 개인,1991.0,11.0,경기도,인천광역시, 서구,여자
66771520, 개인,1984.0,12.0,경기도,인천광역시, 서구,여자
66282677, 개인,1964.0,4.0,경기도,인천광역시, 서구,남자
66773342, 개인,1974.0,6.0,경기도,인천광역시, 서구,남자
66773121, 개인,1976.0,6.0,전라도,광주광역시, 서구,남자
66773522, 개인,,,전라도,광주광역시, 서구,남자
66772684, 개인,1933.0,4.0,경상도,부산광역시, 서구,여자
66430559, 개인,1969.0,3.0,경상도,부산광역시, 서구,여자
66772944, 개인,1964.0,5.0,경상도,대구광역시, 서구,여자
66772752, 개인,1978.0,12.0,제주도,제주도, 서귀포시,남자
66304410, 개인,1965.0,3.0,제주도,제주도, 서귀포시,여자
66773336, 개인,1975.0,1.0,서울특별시,서울특별시, 서대문구,남자
66773509, 개인,1983.0,11.0,서울특별시,서울특별시, 서대문구,여자
66771648, 개인,1979.0,2.0,서울특별시,서울특별시, 서대문구,여자
66771773, 개인,1976.0,12.0,서울특별시,서울특별시, 서대문구,여자
66431284, 개인,1968.0,7.0,충청도,충청도, 서천군,여자
66772755, 개인,1980.0,8.0,서울특별시,서울특별시, 서초구,여자
66823075, 개인,1977.0,3.0,서울특별시,서울특별시, 서초구,여자
66773140, 개인,1970.0,4.0,경기도,경기도, 성남시 분당구,여자
66150060, 개인,1955.0,8.0,경기도,경기도, 성남시 분당구,남자
66429963, 개인,1967.0,12.0,경기도,경기도, 성남시 분당구,남자
66168627, 개인,1969.0,10.0,경기도,경기도, 성남시 분당구,여자
66772868, 개인,1977.0,12.0,경기도,경기도, 성남시 분당구,여자
66771017, 개인,1969.0,2.0,경기도,경기도, 성남시 분당구,남자
66772566, 개인,1972.0,12.0,경기도,경기도, 성남시 분당구,여자
66731647, 개인,1977.0,6.0,경기도,경기도, 성남시 수정구,남자
66772111, 개인,1987.0,3.0,경기도,경기도, 성남시 수정구,여자
66773375, 개인,1974.0,7.0,경기도,경기도, 성남시 수정구,여자
66773280, 개인,1987.0,11.0,경기도,경기도, 성남시 수정구,여자
66514339, 개인,1985.0,6.0,경기도,경기도, 성남시 수정구,여자
66274243, 개인,1983.0,11.0,경기도,경기도, 성남시 중원구,여자
66604508, 개인,1977.0,1.0,경기도,경기도, 성남시 중원구,여자
66772824, 개인,1971.0,1.0,서울특별시,서울특별시, 성동구,여자
66771089, 개인,1982.0,3.0,서울특별시,서울특별시, 성북구,남자
66773209, 개인,1975.0,2.0,서울특별시,서울특별시, 성북구,여자
66773332, 개인,1975.0,12.0,충청도,세종자치시, 세종자치시,여자
66772699, 개인,1979.0,6.0,충청도,세종자치시, 세종자치시,남자
66773241, 개인,1975.0,2.0,충청도,세종자치시,세종자치시,여자
66772119, 개인,1963.0,3.0,강원도,강원도, 속초시,여자
66772064, 개인,1968.0,2.0,서울특별시,서울특별시, 송파구,남자
66773508, 개인,1952.0,4.0,서울특별시,서울특별시, 송파구,여자
66772383, 개인,1971.0,5.0,서울특별시,서울특별시, 송파구,여자
66758896, 개인,1964.0,2.0,서울특별시,서울특별시, 송파구,여자
66773221, 개인,1985.0,1.0,서울특별시,서울특별시, 송파구,여자
66771891, 개인,1977.0,11.0,서울특별시,서울특별시, 송파구,남자
66771206, 개인,1965.0,7.0,서울특별시,서울특별시, 송파구,여자
66773213, 개인,1962.0,8.0,서울특별시,서울특별시, 송파구,여자
66343914, 개인,1982.0,5.0,서울특별시,서울특별시, 송파구,여자
66773354, 개인,1962.0,7.0,서울특별시,서울특별시, 송파구,남자
66773409, 개인,1977.0,9.0,서울특별시,서울특별시, 송파구,여자
66255678, 개인,1972.0,12.0,서울특별시,서울특별시, 송파구,여자
66773358, 개인,1984.0,1.0,서울특별시,서울특별시, 송파구,여자
66168297, 개인,1971.0,10.0,서울특별시,서울특별시, 송파구,여자
66181598, 개인,1964.0,10.0,경상도,대구광역시, 수성구,여자
66427465, 개인,1977.0,8.0,경상도,대구광역시, 수성구,여자
66522483, 개인,1993.0,3.0,경상도,대구광역시, 수성구,여자
66772739, 개인,1962.0,2.0,경상도,대구광역시, 수성구,여자
66202432, 개인,1983.0,2.0,경상도,부산광역시, 수영구,여자
66772959, 개인,1959.0,7.0,경기도,경기도, 수원시 권선구,남자
66771219, 개인,1960.0,11.0,경기도,경기도, 수원시 권선구,남자
66773380, 개인,1974.0,8.0,경기도,경기도, 수원시 권선구,여자
66171760, 개인,1964.0,2.0,경기도,경기도, 수원시 영통구,남자
66773558, 개인,1957.0,1.0,경기도,경기도, 수원시 영통구,여자
66771658, 개인,1990.0,12.0,경기도,경기도, 수원시 영통구,여자
66773281, 개인,1976.0,12.0,경기도,경기도, 수원시 영통구,여자
66773235, 개인,1968.0,12.0,경기도,경기도, 수원시 영통구,남자
66773266, 개인,1982.0,12.0,경기도,경기도, 수원시 장안구,여자
66773529, 개인,1969.0,9.0,경기도,경기도, 수원시 장안구,남자
66773261, 개인,1980.0,7.0,경기도,경기도, 수원시 장안구,여자
66772946, 개인,,,경기도,경기도, 수원시 장안구,여자
66773193, 개인,1973.0,9.0,경기도,경기도, 수원시 장안구,남자
66647042, 개인,1960.0,7.0,경기도,경기도, 수원시 장안구,여자
66773189, 개인,1978.0,1.0,경기도,경기도, 수원시 장안구,여자
66773578, 개인,1974.0,8.0,경기도,경기도, 수원시 장안구,여자
66128351, 개인,1959.0,3.0,경기도,경기도, 수원시 팔달구,남자
66771793, 개인,1955.0,3.0,전라도,전라도, 순천시,남자
66771497, 개인,1963.0,5.0,전라도,전라도, 순천시,남자
66730500, 개인,1966.0,9.0,전라도,전라도, 순천시,여자
66387119, 개인,1976.0,11.0,전라도,전라도, 순천시,여자
66773111, 개인,1971.0,2.0,전라도,전라도, 순천시,여자
66772960, 개인,1967.0,4.0,경기도,경기도, 시흥시,여자
66772475, 개인,1979.0,11.0,경기도,경기도, 시흥시,여자
66772016, 개인,1970.0,6.0,전라도,전라도, 신안군,여자
66773394, 개인,1990.0,5.0,충청도,충청도, 아산시,여자
66771979, 개인,1948.0,4.0,충청도,충청도, 아산시,여자
66211969, 개인,1985.0,2.0,충청도,충청도, 아산시,여자
66772808, 개인,1948.0,1.0,경기도,경기도, 안산시 단원구,남자
66144176, 개인,1973.0,4.0,경기도,경기도, 안산시 단원구,남자
66772921, 개인,1964.0,10.0,경기도,경기도, 안산시 단원구,여자
66773528, 개인,,,경기도,경기도, 안산시 단원구,남자
66773264, 개인,1980.0,6.0,경기도,경기도, 안산시 상록구,여자
66768891, 개인,1933.0,12.0,경기도,경기도, 안산시 상록구,여자
66773511, 개인,1958.0,7.0,경기도,경기도, 안산시 상록구,여자
66345081, 개인,1984.0,8.0,경기도,경기도, 안산시 상록구,여자
66773224, 개인,1971.0,10.0,경기도,경기도, 안산시 상록구,여자
66773396, 개인,1979.0,10.0,경기도,경기도, 안성시,남자
66430791, 개인,1971.0,12.0,경기도,경기도, 안양시 동안구,여자
66773173, 개인,1979.0,6.0,경기도,경기도, 안양시 동안구,여자
66544417, 개인,1972.0,5.0,경기도,경기도, 안양시 동안구,남자
66773559, 개인,1966.0,3.0,경기도,경기도, 안양시 동안구,여자
66497993, 개인,1971.0,9.0,경기도,경기도, 안양시 동안구,여자
66773525, 개인,1974.0,2.0,경기도,경기도, 안양시 동안구,남자
66200382, 개인,1962.0,7.0,경기도,경기도, 안양시 동안구,남자
66773234, 개인,1980.0,5.0,경기도,경기도, 안양시 동안구,여자
66143338, 개인,1964.0,9.0,경기도,경기도, 안양시 동안구,여자
66431375, 개인,1966.0,12.0,경기도,경기도, 안양시 만안구,여자
66771284, 개인,1964.0,11.0,경상도,경상도, 양산시,여자
66772794, 개인,1972.0,2.0,경상도,경상도, 양산시,여자
66773344, 개인,1973.0,11.0,경상도,경상도, 양산시,남자
66773338, 개인,1987.0,11.0,경상도,경상도, 양산시,여자
66773331, 개인,1956.0,4.0,경상도,경상도, 양산시,여자
66772949, 개인,1974.0,9.0,경상도,경상도, 양산시,여자
66773226, 개인,1971.0,1.0,경상도,경상도, 양산시,여자
66772681, 개인,1972.0,2.0,경상도,경상도, 양산시,여자
66772694, 개인,1977.0,9.0,경상도,경상도, 양산시,여자
66772786, 개인,1984.0,6.0,경기도,경기도, 양주시,여자
66321294, 개인,1955.0,11.0,서울특별시,서울특별시, 양천구,여자
66773244, 개인,1971.0,1.0,서울특별시,서울특별시, 양천구,여자
66771192, 개인,1977.0,8.0,서울특별시,서울특별시, 양천구,여자
66431309, 개인,1983.0,8.0,전라도,전라도, 여수시,여자
66431777, 개인,1959.0,10.0,전라도,전라도, 여수시,남자
66772583, 개인,1961.0,4.0,경기도,인천광역시, 연수구,남자
66773225, 개인,1957.0,12.0,경기도,경기도, 연천군,남자
66769729, 개인,1979.0,10.0,경기도,경기도, 연천군,여자
66772899, 개인,1989.0,1.0,경기도,경기도, 연천군,남자
66773382, 개인,1973.0,10.0,경기도,경기도, 연천군,여자
66773418, 개인,1993.0,3.0,경상도,부산광역시, 영도구,여자
66311008, 개인,1963.0,10.0,경상도,부산광역시, 영도구,남자
66770220, 개인,1985.0,11.0,서울특별시,서울특별시, 영등포구,여자
66771900, 개인,1967.0,12.0,서울특별시,서울특별시, 영등포구,남자
66423898, 개인,1973.0,9.0,서울특별시,서울특별시, 영등포구,남자
66645298, 개인,1974.0,6.0,경상도,경상도, 영천시,여자
66772313, 개인,1947.0,4.0,경기도,경기도, 오산시,여자
66431176, 개인,1981.0,2.0,경기도,경기도, 오산시,여자
66773290, 개인,1981.0,3.0,경기도,경기도, 오산시,여자
66772008, 개인,1983.0,2.0,전라도,전라도, 완주군,여자
66773159, 개인,1964.0,4.0,서울특별시,서울특별시, 용산구,여자
66773112, 개인,1988.0,10.0,서울특별시,서울특별시, 용산구,여자
66773427, 개인,1947.0,5.0,경기도,경기도, 용인시 기흥구,남자
66772939, 개인,1963.0,11.0,경기도,경기도, 용인시 기흥구,남자
66431678, 개인,1963.0,1.0,경기도,경기도, 용인시 기흥구,여자
66773429, 개인,1971.0,11.0,경기도,경기도, 용인시 기흥구,여자
66770878, 개인,1970.0,8.0,경기도,경기도, 용인시 수지구,여자
66772364, 개인,1945.0,7.0,경기도,경기도, 용인시 수지구,남자
66773278, 개인,1960.0,9.0,경기도,경기도, 용인시 수지구,남자
66618634, 개인,1959.0,8.0,경기도,경기도, 용인시 수지구,여자
66773152, 개인,1985.0,3.0,경기도,경기도, 용인시 수지구,여자
66772962, 개인,1966.0,6.0,경기도,경기도, 용인시 수지구,여자
66773124, 개인,1971.0,1.0,경기도,경기도, 용인시 수지구,여자
66772904, 개인,1929.0,4.0,경기도,경기도, 용인시 수지구,남자
66771522, 개인,1947.0,6.0,경상도,울산광역시, 울주군,남자
66771638, 개인,1955.0,10.0,경상도,울산광역시, 울주군,여자
66768492, 개인,1974.0,8.0,경상도,울산광역시, 울주군,여자
66773434, 개인,1952.0,6.0,경상도,울산광역시, 울주군,남자
66418049, 개인,1988.0,8.0,강원도,강원도, 원주시,여자
66772867, 개인,1990.0,10.0,강원도,강원도, 원주시,여자
66772266, 개인,1938.0,9.0,강원도,강원도, 원주시,남자
66487959, 개인,1975.0,12.0,강원도,강원도, 원주시,여자
66849406, 개인,1988.0,11.0,강원도,강원도, 원주시,남자
66773383, 개인,1973.0,2.0,강원도,강원도, 원주시,여자
66765815, 개인,1963.0,7.0,강원도,강원도, 원주시,여자
66772651, 개인,1966.0,12.0,강원도,강원도, 원주시,여자
66178095, 개인,1976.0,11.0,충청도,대전광역시, 유성구,여자
66771443, 개인,1971.0,9.0,충청도,대전광역시, 유성구,여자
66770281, 개인,1973.0,1.0,충청도,대전광역시, 유성구,여자
66746760, 개인,1982.0,5.0,충청도,대전광역시, 유성구,남자
66772133, 개인,1958.0,12.0,충청도,대전광역시, 유성구,남자
66772353, 개인,1974.0,9.0,충청도,대전광역시, 유성구,여자
66773448, 개인,1979.0,10.0,서울특별시,서울특별시, 은평구,남자
66773520, 개인,1978.0,5.0,서울특별시,서울특별시, 은평구,여자
66204392, 개인,1979.0,5.0,서울특별시,서울특별시, 은평구,여자
66265990, 개인,1977.0,4.0,서울특별시,서울특별시, 은평구,남자
66773153, 개인,1970.0,1.0,서울특별시,서울특별시, 은평구,남자
66771532, 개인,1994.0,2.0,서울특별시,서울특별시, 은평구,여자
66770641, 개인,1986.0,7.0,충청도,충청도, 음성군,남자
66772521, 개인,1990.0,1.0,충청도,충청도, 음성군,남자
66772601, 개인,1981.0,9.0,충청도,충청도, 음성군,여자
66772638, 개인,1981.0,6.0,충청도,충청도, 음성군,남자
66773131, 개인,1982.0,4.0,경기도,경기도, 의왕시,여자
66291330, 개인,1958.0,8.0,경기도,경기도, 의왕시,남자
66771171, 개인,1970.0,8.0,경기도,경기도, 의왕시,여자
66761125, 개인,1967.0,6.0,경기도,경기도, 의정부시,여자
66773158, 개인,1962.0,8.0,경기도,경기도, 의정부시,여자
66773369, 개인,1989.0,4.0,경기도,경기도, 의정부시,여자
66773168, 개인,1973.0,2.0,전라도,전라도, 익산시,여자
66772432, 개인,1972.0,1.0,전라도,전라도, 익산시,남자
66431295, 개인,1968.0,9.0,전라도,전라도, 전주시 덕진구,여자
66797185, 개인,,,전라도,전라도, 전주시 덕진구,여자
66773363, 개인,1970.0,9.0,전라도,전라도, 전주시 덕진구,여자
66773061, 개인,1961.0,8.0,전라도,전라도, 전주시 완산구,남자
66772440, 개인,1963.0,4.0,전라도,전라도, 전주시 완산구,여자
66291558, 개인,1981.0,11.0,전라도,전라도, 전주시 완산구,여자
66772817, 개인,1986.0,7.0,전라도,전라도, 전주시 완산구,남자
66431232, 개인,1979.0,11.0,전라도,전라도, 정읍시,여자
66772538, 개인,1981.0,2.0,전라도,전라도, 정읍시,남자
66293684, 개인,1979.0,8.0,제주도,제주도, 제주시,남자
66773500, 개인,1982.0,7.0,제주도,제주도, 제주시,여자
66773421, 개인,1959.0,6.0,제주도,제주도, 제주시,남자
66773482, 개인,1962.0,11.0,제주도,제주도, 제주시,여자
66773082, 개인,1965.0,11.0,제주도,제주도, 제주시,여자
66430402, 개인,1981.0,2.0,충청도,충청도, 제천시,여자
66772936, 개인,1947.0,12.0,서울특별시,서울특별시, 중구,여자
66772073, 개인,1971.0,8.0,충청도,대전광역시, 중구,여자
66273962, 개인,1979.0,5.0,충청도,대전광역시, 중구,여자
66771814, 개인,1969.0,9.0,경상도,울산광역시, 중구,여자
66773277, 개인,1964.0,5.0,경상도,울산광역시, 중구,남자
66773565, 개인,1979.0,9.0,경상도,울산광역시, 중구,남자
66431838, 개인,1950.0,3.0,경상도,울산광역시, 중구,여자
66772411, 개인,1986.0,2.0,경상도,울산광역시, 중구,여자
66444036, 개인,1973.0,12.0,경상도,대구광역시, 중구,여자
66773134, 개인,1963.0,1.0,서울특별시,서울특별시, 중랑구,남자
66260598, 개인,1982.0,4.0,서울특별시,서울특별시, 중랑구,여자
66773518, 개인,1948.0,3.0,서울특별시,서울특별시, 중랑구,여자
66773283, 개인,1958.0,9.0,서울특별시,서울특별시, 중랑구,여자
66773154, 개인,1970.0,4.0,경상도,경상도, 진주시,여자
66772267, 개인,1973.0,4.0,경상도,경상도, 진주시,여자
66773533, 개인,1971.0,6.0,경상도,경상도, 진주시,남자
66427912, 개인,1973.0,6.0,경상도,경상도, 진주시,남자
66773541, 개인,1966.0,9.0,경상도,경상도, 진주시,여자
66772758, 개인,1976.0,2.0,충청도,충청도, 진천군,여자
66773162, 개인,1976.0,9.0,경상도,경상도, 창원시 마산합포구,남자
66755255, 개인,1970.0,4.0,경상도,경상도, 창원시 마산회원구,남자
66773325, 개인,1960.0,12.0,경상도,경상도, 창원시 마산회원구,남자
66771881, 개인,1982.0,7.0,경상도,경상도, 창원시 마산회원구,여자
66772100, 개인,1959.0,3.0,경상도,경상도, 창원시 성산구,남자
66773512, 개인,1987.0,12.0,경상도,경상도, 창원시 성산구,여자
66773496, 개인,1983.0,11.0,경상도,경상도, 창원시 성산구,여자
66772731, 개인,1968.0,8.0,경상도,경상도, 창원시 성산구,남자
66772099, 개인,1956.0,12.0,경상도,경상도, 창원시 성산구,여자
66771482, 개인,1975.0,4.0,경상도,경상도, 창원시 성산구,여자
66773370, 개인,1982.0,1.0,경상도,경상도, 창원시 의창구,여자
66762210, 개인,1964.0,6.0,경상도,경상도, 창원시 의창구,여자
66773568, 개인,1976.0,2.0,경상도,경상도, 창원시 의창구,남자
66772271, 개인,1971.0,1.0,경상도,경상도, 창원시 의창구,남자
66773484, 개인,1978.0,9.0,경상도,경상도, 창원시 의창구,여자
66772983, 개인,1968.0,10.0,경상도,경상도, 창원시 진해구,여자
66765215, 개인,1985.0,10.0,경상도,경상도, 창원시 진해구,여자
66773462, 개인,1980.0,9.0,경상도,경상도, 창원시 진해구,여자
66772982, 개인,1959.0,1.0,경상도,경상도, 창원시 진해구,남자
66772896, 개인,1973.0,1.0,경상도,경상도, 창원시 진해구,남자
66206834, 개인,1979.0,10.0,경상도,경상도, 창원시 진해구,여자
66772981, 개인,1971.0,1.0,경상도,경상도, 창원시 진해구,남자
66179209, 개인,1967.0,9.0,충청도,충청도, 천안시 동남구,여자
66431342, 개인,1972.0,1.0,충청도,충청도, 천안시 동남구,남자
66503708, 개인,1977.0,11.0,충청도,충청도, 천안시 동남구,여자
66773212, 개인,1975.0,6.0,충청도,충청도, 천안시 동남구,여자
66558636, 개인,1979.0,3.0,충청도,충청도, 천안시 서북구,남자
66773526, 개인,1982.0,12.0,충청도,충청도, 천안시 서북구,여자
66772318, 개인,1963.0,3.0,강원도,강원도, 철원군,여자
66771303, 개인,1967.0,11.0,강원도,강원도, 철원군,여자
66429157, 개인,1980.0,4.0,경상도,경상도, 청도군,여자
66772961, 개인,1982.0,6.0,충청도,충청도, 청양군,남자
66773321, 개인,1967.0,2.0,충청도,충청도, 청원군,여자
66772622, 개인,1972.0,4.0,충청도,충청도, 청원군,여자
66772745, 개인,1972.0,12.0,충청도,충청도, 청원군,남자
66773326, 개인,1972.0,12.0,충청도,충청도, 청주시 상당구,여자
66773372, 개인,1962.0,10.0,충청도,충청도, 청주시 상당구,남자
66773432, 개인,1971.0,6.0,충청도,충청도, 청주시 상당구,여자
66431582, 개인,1964.0,5.0,충청도,충청도, 청주시 서원구,여자
66773293, 개인,1972.0,1.0,충청도,충청도, 청주시 서원구,여자
66772346, 개인,1982.0,1.0,충청도,충청도, 청주시 서원구,남자
66773347, 개인,1982.0,11.0,충청도,충청도, 청주시 흥덕구,여자
66293180, 개인,1980.0,9.0,충청도,충청도, 청주시 흥덕구,여자
66773194, 개인,1972.0,3.0,충청도,충청도, 청주시 흥덕구,남자
66431160, 개인,1973.0,1.0,충청도,충청도, 청주시 흥덕구,남자
66773232, 개인,1960.0,12.0,충청도,충청도, 청주시 흥덕구,여자
66294766, 개인,1966.0,12.0,충청도,충청도, 청주시 흥덕구,여자
66314046, 개인,1979.0,9.0,충청도,충청도, 청주시 흥덕구,여자
66322099, 개인,1979.0,9.0,충청도,충청도, 청주시 흥덕구,여자
66772516, 개인,1966.0,2.0,충청도,충청도, 충주시,남자
66773125, 개인,1967.0,5.0,충청도,충청도, 충주시,여자
66773329, 개인,1977.0,10.0,충청도,충청도, 충주시,여자
66772659, 개인,1948.0,4.0,경상도,경상도, 칠곡군,남자
66771862, 개인,1984.0,4.0,충청도,충청도, 태안군,여자
66772574, 개인,1975.0,7.0,경상도,경상도, 통영시,여자
66773104, 개인,1971.0,10.0,경상도,경상도, 통영시,남자
66773149, 개인,1967.0,7.0,경기도,경기도, 파주시,여자
66772889, 개인,1975.0,5.0,경기도,경기도, 파주시,여자
66560396, 개인,1983.0,9.0,경기도,경기도, 파주시,여자
66771180, 개인,1978.0,6.0,경기도,경기도, 파주시,여자
66885526, 개인,1984.0,6.0,경기도,경기도, 파주시,남자
66773294, 개인,1964.0,3.0,경기도,경기도, 파주시,여자
66431773, 개인,1937.0,5.0,경기도,경기도, 파주시,여자
66773157, 개인,1983.0,2.0,경기도,경기도, 평택시,남자
66773333, 개인,1966.0,8.0,경기도,경기도, 평택시,여자
66773398, 개인,1981.0,8.0,경기도,경기도, 평택시,여자
66149218, 개인,1949.0,4.0,경기도,경기도, 평택시,여자
66773228, 개인,1977.0,3.0,경기도,경기도, 포천시,남자
66773353, 개인,1956.0,12.0,경기도,경기도, 포천시,여자
66145190, 개인,1956.0,2.0,경상도,경상도, 포항시 남구,남자
66772724, 개인,1954.0,1.0,경상도,경상도, 포항시 남구,여자
66592301, 개인,1967.0,6.0,경상도,경상도, 포항시 남구,남자
66773411, 개인,1951.0,2.0,경상도,경상도, 포항시 남구,남자
66773255, 개인,1974.0,3.0,경상도,경상도, 포항시 남구,남자
66773391, 개인,1968.0,9.0,경상도,경상도, 포항시 남구,여자
66771928, 개인,1955.0,12.0,경상도,경상도, 포항시 남구,남자
66773169, 개인,1967.0,1.0,경상도,경상도, 포항시 남구,여자
66772770, 개인,1949.0,6.0,경상도,경상도, 포항시 남구,여자
66772297, 개인,1967.0,10.0,경상도,경상도, 포항시 북구,여자
66683915, 개인,1980.0,8.0,경상도,경상도, 포항시 북구,여자
66771779, 개인,1961.0,3.0,경상도,경상도, 합천군,여자
66772508, 개인,1975.0,2.0,경상도,부산광역시, 해운대구,남자
66686534, 개인,1983.0,7.0,경상도,부산광역시, 해운대구,여자
66773062, 개인,1963.0,1.0,경상도,부산광역시, 해운대구,여자
66773483, 개인,1954.0,2.0,경상도,부산광역시, 해운대구,남자
66773423, 개인,1978.0,9.0,경상도,부산광역시, 해운대구,여자
66773291, 개인,1949.0,5.0,경상도,부산광역시, 해운대구,남자
66773368, 개인,1962.0,5.0,경기도,경기도, 화성시,남자
66772947, 개인,1961.0,8.0,경기도,경기도, 화성시,남자
66431071, 개인,1983.0,1.0,경기도,경기도, 화성시,여자
66431954, 개인,1981.0,2.0,경기도,경기도, 화성시,남자
66429097, 개인,1964.0,4.0,서울특별시,서울특별시, 강남구,남자
66773631, 개인,1982.0,8.0,서울특별시,서울특별시, 강남구,남자
66772953, 개인,1968.0,7.0,서울특별시,서울특별시, 강남구,남자
66195886, 개인,1970.0,8.0,서울특별시,서울특별시, 강남구,남자
66773392, 개인,1979.0,6.0,서울특별시,서울특별시, 강동구,남자
66590901, 개인,1974.0,1.0,서울특별시,서울특별시, 강동구,남자
66667508, 개인,1975.0,10.0,서울특별시,서울특별시, 강동구,여자
66772399, 개인,1973.0,1.0,서울특별시,서울특별시, 강북구,여자
66773729, 개인,1978.0,1.0,서울특별시,서울특별시, 강서구,남자
66773871, 개인,1978.0,12.0,서울특별시,서울특별시, 강서구,남자
66231115, 개인,1972.0,2.0,서울특별시,서울특별시, 강서구,여자
66772137, 개인,1982.0,8.0,서울특별시,서울특별시, 강서구,남자
66555020, 개인,1983.0,11.0,서울특별시,서울특별시, 강서구,여자
66773804, 개인,1974.0,3.0,서울특별시,서울특별시, 강서구,여자
66759993, 개인,1968.0,1.0,서울특별시,서울특별시, 강서구,여자
66701056, 개인,1960.0,8.0,서울특별시,서울특별시, 강서구,남자
66772885, 개인,1987.0,5.0,서울특별시,서울특별시, 강서구,남자
66772021, 개인,1984.0,11.0,경상도,부산광역시, 강서구,남자
66769190, 개인,1980.0,8.0,경상도,부산광역시, 강서구,여자
66769944, 개인,1962.0,10.0,전라도,전라도, 강진군,남자
66773399, 개인,1972.0,3.0,경상도,경상도, 경산시,여자
66773495, 개인,1947.0,9.0,경상도,경상도, 경산시,여자
66773240, 개인,1965.0,6.0,경상도,경상도, 경주시,여자
66217195, 개인,1978.0,4.0,경기도,인천광역시, 계양구,여자
66772097, 개인,1973.0,8.0,경기도,인천광역시, 계양구,여자
66773198, 개인,1983.0,1.0,경기도,인천광역시, 계양구,여자
66771775, 개인,1971.0,4.0,경기도,인천광역시, 계양구,여자
66773196, 개인,1950.0,4.0,경기도,인천광역시, 계양구,여자
66773915, 개인,1974.0,1.0,강원도,강원도, 고성군,남자
66773328, 개인,1962.0,2.0,경기도,경기도, 고양시 덕양구,남자
66599058, 개인,1971.0,9.0,경기도,경기도, 고양시 덕양구,여자
66773973, 개인,1976.0,3.0,경기도,경기도, 고양시 덕양구,여자
66773691, 개인,1983.0,3.0,경기도,경기도, 고양시 일산동구,여자
66774170, 개인,1976.0,4.0,경기도,경기도, 고양시 일산서구,여자
66772656, 개인,1980.0,7.0,경기도,경기도, 고양시 일산서구,여자
66145396, 개인,1977.0,8.0,경기도,경기도, 고양시 일산서구,여자
66773749, 개인,1958.0,10.0,경기도,경기도, 고양시 일산서구,여자
66431111, 개인,1983.0,9.0,경기도,경기도, 고양시 일산서구,여자
66257101, 개인,1980.0,4.0,전라도,전라도, 고흥군,여자
66768925, 개인,1963.0,4.0,전라도,전라도, 고흥군,여자
66671247, 개인,1954.0,2.0,서울특별시,서울특별시, 관악구,여자
66506195, 개인,1976.0,3.0,서울특별시,서울특별시, 관악구,여자
66773737, 개인,1976.0,2.0,경기도,경기도, 광명시,남자
66773876, 개인,1973.0,3.0,경기도,경기도, 광명시,여자
66772634, 개인,1984.0,3.0,경기도,경기도, 광명시,여자
66773625, 개인,1936.0,12.0,경기도,경기도, 광명시,남자
66770839, 개인,1965.0,12.0,경기도,경기도, 광명시,여자
66773959, 개인,1970.0,7.0,경기도,경기도, 광명시,여자
66771936, 개인,1984.0,11.0,전라도,전라도, 광양시,여자
66773827, 개인,1959.0,5.0,전라도,전라도, 광양시,남자
66772184, 개인,1952.0,11.0,충청도,충청도, 괴산군,여자
66773815, 개인,1973.0,10.0,서울특별시,서울특별시, 구로구,여자
66261427, 개인,1961.0,8.0,서울특별시,서울특별시, 구로구,여자
66772781, 개인,1967.0,1.0,서울특별시,서울특별시, 구로구,여자
66773720, 개인,1964.0,7.0,서울특별시,서울특별시, 구로구,여자
66475476, 개인,1975.0,3.0,경기도,경기도, 구리시,여자
66294026, 개인,1971.0,8.0,경기도,경기도, 구리시,여자
66771818, 개인,1964.0,5.0,경상도,경상도, 구미시,여자
66374171, 개인,1985.0,8.0,경상도,경상도, 구미시,여자
66773924, 개인,1987.0,6.0,전라도,전라도, 군산시,남자
